NAME:,walk_4_1.csv,,
63.786,-5.53,-5.92,-5.37
63.827,-6,-6.16,-5.3
63.868,-3.69,-9.02,-5.73
63.909,-4.75,-7.81,-6.47
63.95,-4.59,-8.71,-7.65
63.991,-5.92,-9.77,-7.22
64.032,-4.71,-6.12,-7.22
64.073,-4.43,-7.49,-5.92
64.114,-4.04,-9.1,-6.39
64.155,-4.98,-7.96,-6.67
64.196,-4.47,-6.86,-5.81
64.237,-4.31,-5.81,-4.98
64.278,-4.47,-7.26,-4.9
64.319,-5.22,-8.24,-4.67
64.361,-3.92,-8.24,-5.77
64.402,-5.61,-6.83,-4.94
